year_month,event_id,perf_date,perf_time,venue,total_tickets,active_tickets,sold_tickets,deleted_tickets,avg_price,min_price,max_price
2026-06,ae-group-live-tour-runway,2026-07-04,18:00,横浜アリーナ,100,45,41,14,31723.43,2000,73000
2026-06,ae-group-live-tour-runway,2026-07-05,12:30,横浜アリーナ,93,40,28,25,32161.290322580644,0,80000
2026-06,ae-group-live-tour-runway,2026-07-05,17:00,横浜アリーナ,112,40,46,26,33332.09821428572,0,65000
2026-06,ae-group-live-tour-runway,2026-07-06,18:00,横浜アリーナ,103,46,33,24,31352.55339805825,0,70000
2026-06,ae-group-live-tour-runway,2026-07-07,12:30,横浜アリーナ,70,33,19,18,32147.428571428572,0,72000
2026-06,ae-group-live-tour-runway,2026-07-07,17:00,横浜アリーナ,95,26,50,19,28652.63157894737,0,85000
2026-06,ae-group-live-tour-runway,2026-07-11,18:00,エコパアリーナ,70,52,12,6,41894.65714285714,0,72731
2026-06,ae-group-live-tour-runway,2026-07-12,12:30,エコパアリーナ,64,42,13,9,47087.234375,0,77000
2026-06,ae-group-live-tour-runway,2026-07-12,17:00,エコパアリーナ,103,59,20,24,55533.8640776699,0,115000
2026-06,osomatsusan-movie-greeting,2026-06-23,15:30,六本木ヒルズ,21,0,3,18,44319.04761904762,0,190000
